"rgn_id","sector","year","value"
1,"cf",2004,2358.33479400374
2,"cf",2004,2358.33479400374
3,"cf",2004,2358.33479400374
4,"cf",2004,2358.33479400374
5,"cf",2004,2358.33479400374
6,"cf",2004,2358.33479400374
7,"cf",2004,2358.33479400374
8,"cf",2004,2358.33479400374
9,"cf",2004,2358.33479400374
10,"cf",2004,2358.33479400374
11,"cf",2004,2358.33479400374
1,"cf",2005,1918.96409254808
2,"cf",2005,1918.96409254808
3,"cf",2005,1918.96409254808
4,"cf",2005,1918.96409254808
5,"cf",2005,1918.96409254808
6,"cf",2005,1918.96409254808
7,"cf",2005,1918.96409254808
8,"cf",2005,1918.96409254808
9,"cf",2005,1918.96409254808
10,"cf",2005,1918.96409254808
11,"cf",2005,1918.96409254808
1,"cf",2006,5303.93455918359
2,"cf",2006,5303.93455918359
3,"cf",2006,5303.93455918359
4,"cf",2006,5303.93455918359
5,"cf",2006,5303.93455918359
6,"cf",2006,5303.93455918359
7,"cf",2006,5303.93455918359
8,"cf",2006,5303.93455918359
9,"cf",2006,5303.93455918359
10,"cf",2006,5303.93455918359
11,"cf",2006,5303.93455918359
1,"ph",2004,1635.48274461361
2,"ph",2004,1635.48274461361
3,"ph",2004,1635.48274461361
4,"ph",2004,1635.48274461361
5,"ph",2004,1635.48274461361
6,"ph",2004,1635.48274461361
7,"ph",2004,1635.48274461361
8,"ph",2004,1635.48274461361
9,"ph",2004,1635.48274461361
10,"ph",2004,1635.48274461361
11,"ph",2004,1635.48274461361
1,"ph",2005,2004.84125294916
2,"ph",2005,2004.84125294916
3,"ph",2005,2004.84125294916
4,"ph",2005,2004.84125294916
5,"ph",2005,2004.84125294916
6,"ph",2005,2004.84125294916
7,"ph",2005,2004.84125294916
8,"ph",2005,2004.84125294916
9,"ph",2005,2004.84125294916
10,"ph",2005,2004.84125294916
11,"ph",2005,2004.84125294916
1,"ph",2006,2757.49393474004
2,"ph",2006,2757.49393474004
3,"ph",2006,2757.49393474004
4,"ph",2006,2757.49393474004
5,"ph",2006,2757.49393474004
6,"ph",2006,2757.49393474004
7,"ph",2006,2757.49393474004
8,"ph",2006,2757.49393474004
9,"ph",2006,2757.49393474004
10,"ph",2006,2757.49393474004
11,"ph",2006,2757.49393474004
1,"tour",2003,60528.2778835026
2,"tour",2003,60528.2778835026
3,"tour",2003,60528.2778835026
4,"tour",2003,60528.2778835026
5,"tour",2003,60528.2778835026
6,"tour",2003,60528.2778835026
7,"tour",2003,60528.2778835026
8,"tour",2003,60528.2778835026
9,"tour",2003,60528.2778835026
10,"tour",2003,60528.2778835026
11,"tour",2003,60528.2778835026
1,"tour",2004,49261.301763377
2,"tour",2004,49261.301763377
3,"tour",2004,49261.301763377
4,"tour",2004,49261.301763377
5,"tour",2004,49261.301763377
6,"tour",2004,49261.301763377
7,"tour",2004,49261.301763377
8,"tour",2004,49261.301763377
9,"tour",2004,49261.301763377
10,"tour",2004,49261.301763377
11,"tour",2004,49261.301763377
1,"tour",2005,65895.7912521145
2,"tour",2005,65895.7912521145
3,"tour",2005,65895.7912521145
4,"tour",2005,65895.7912521145
5,"tour",2005,65895.7912521145
6,"tour",2005,65895.7912521145
7,"tour",2005,65895.7912521145
8,"tour",2005,65895.7912521145
9,"tour",2005,65895.7912521145
10,"tour",2005,65895.7912521145
11,"tour",2005,65895.7912521145
1,"tour",2006,69002.1153637486
2,"tour",2006,69002.1153637486
3,"tour",2006,69002.1153637486
4,"tour",2006,69002.1153637486
5,"tour",2006,69002.1153637486
6,"tour",2006,69002.1153637486
7,"tour",2006,69002.1153637486
8,"tour",2006,69002.1153637486
9,"tour",2006,69002.1153637486
10,"tour",2006,69002.1153637486
11,"tour",2006,69002.1153637486
1,"tour",2007,61937.46869992
2,"tour",2007,61937.46869992
3,"tour",2007,61937.46869992
4,"tour",2007,61937.46869992
5,"tour",2007,61937.46869992
6,"tour",2007,61937.46869992
7,"tour",2007,61937.46869992
8,"tour",2007,61937.46869992
9,"tour",2007,61937.46869992
10,"tour",2007,61937.46869992
11,"tour",2007,61937.46869992
1,"tour",2008,44066.9334824609
2,"tour",2008,44066.9334824609
3,"tour",2008,44066.9334824609
4,"tour",2008,44066.9334824609
5,"tour",2008,44066.9334824609
6,"tour",2008,44066.9334824609
7,"tour",2008,44066.9334824609
8,"tour",2008,44066.9334824609
9,"tour",2008,44066.9334824609
10,"tour",2008,44066.9334824609
11,"tour",2008,44066.9334824609
1,"tran",2004,1961.45482076878
2,"tran",2004,1961.45482076878
3,"tran",2004,1961.45482076878
4,"tran",2004,1961.45482076878
5,"tran",2004,1961.45482076878
6,"tran",2004,1961.45482076878
7,"tran",2004,1961.45482076878
8,"tran",2004,1961.45482076878
9,"tran",2004,1961.45482076878
10,"tran",2004,1961.45482076878
11,"tran",2004,1961.45482076878
1,"tran",2005,4027.52928991943
2,"tran",2005,4027.52928991943
3,"tran",2005,4027.52928991943
4,"tran",2005,4027.52928991943
5,"tran",2005,4027.52928991943
6,"tran",2005,4027.52928991943
7,"tran",2005,4027.52928991943
8,"tran",2005,4027.52928991943
9,"tran",2005,4027.52928991943
10,"tran",2005,4027.52928991943
11,"tran",2005,4027.52928991943
1,"tran",2006,2495.70284677708
2,"tran",2006,2495.70284677708
3,"tran",2006,2495.70284677708
4,"tran",2006,2495.70284677708
5,"tran",2006,2495.70284677708
6,"tran",2006,2495.70284677708
7,"tran",2006,2495.70284677708
8,"tran",2006,2495.70284677708
9,"tran",2006,2495.70284677708
10,"tran",2006,2495.70284677708
11,"tran",2006,2495.70284677708
