"rgn_id","habitat","km2"
4,"saltmarsh",891.153973929579
3,"saltmarsh",1180.0168436329
2,"saltmarsh",155.241157143853
1,"saltmarsh",392.406795576364
10,"saltmarsh",133.246959914852
7,"saltmarsh",274.945483337901
11,"saltmarsh",617.264917033053
8,"saltmarsh",698.728119871584
6,"saltmarsh",286.967266051804
9,"saltmarsh",27.7713279423614
5,"saltmarsh",1076.65715556575
4,"seagrass",1136.27881658066
3,"seagrass",1504.59761371651
2,"seagrass",197.942491964883
1,"seagrass",500.343983576236
10,"seagrass",169.898471368969
7,"seagrass",350.573231530104
11,"seagrass",787.052596926982
8,"seagrass",890.923436786527
6,"seagrass",365.901780170368
9,"seagrass",35.4102350125561
5,"seagrass",1372.8073423662
