goal,component,water,tourism,mariculture,habitat_combo,msi_gov,cites,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,diversity_index,li_gci,sector_evenness,wgi_all
FIS,,,,,habitat_combo ,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,diversity_index,,,wgi_all
MAR,,water,,mariculture,,msi_gov,,alien_mgmt,sea_mgmt,env_protection,resource_exploit, ,fish_mgmt,,,,wgi_all
AO,,,,,habitat_combo ,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,diversity_index,,,wgi_all
NP,seasalt,,,,,,, ,sea_mgmt,env_protection,resource_exploit, , ,,,,
NP,sea_chemicals,,,,,,, ,sea_mgmt,env_protection,resource_exploit, , ,,,,
NP,sea_medicine,,,,,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,,,
CS,,water,,,habitat_combo ,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,,,wgi_all
CP,,water,,,habitat_combo ,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,,,wgi_all
ECO,fis,,,,,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,li_gci,,wgi_all
ECO,og,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,,,
ECO,mine,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,,,
ECO,salt,,,,,,, ,sea_mgmt,env_protection,resource_exploit, , ,,,,
ECO,chem,,,,,,, ,sea_mgmt,env_protection,resource_exploit, , ,,,,
ECO,bio,,,,,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,,,
ECO,elec,,,,,,, ,sea_mgmt,env_protection,resource_exploit, , ,,li_gci,,wgi_all
ECO,sb,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,li_gci,,wgi_all
ECO,arc,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,,,
ECO,tran,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,li_gci,,wgi_all
ECO,tour,,,,,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,li_gci,,wgi_all
LIV,fis,,,,,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,li_gci,sector_evenness,wgi_all
LIV,og,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,,,
LIV,mine,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,li_gci,sector_evenness,wgi_all
LIV,salt,,,,,,, ,sea_mgmt,env_protection,resource_exploit, , ,,,,
LIV,chem,,,,,,, ,sea_mgmt,env_protection,resource_exploit, , ,,,,
LIV,bio,,,,,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,,,
LIV,elec,,,,,,, ,sea_mgmt,env_protection,resource_exploit, , ,,li_gci,sector_evenness,wgi_all
LIV,sb,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,li_gci,sector_evenness,wgi_all
LIV,arc,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,,,
LIV,tran,,,,,,, ,sea_mgmt, ,resource_exploit, , ,,li_gci,sector_evenness,wgi_all
LIV,tour,,,,,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,li_gci,sector_evenness,wgi_all
CW,,water,,,,,, ,sea_mgmt,env_protection,resource_exploit, ,fish_mgmt,,,,wgi_all
HAB,,water,tourism,mariculture,habitat_combo ,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,diversity_index,,,wgi_all
SPP,,water,tourism,mariculture,habitat_combo ,,cites,3,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,,,wgi_all
ICO,,water,,,habitat_combo ,,cites,3,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,diversity_index,,,wgi_all
LSP,,water,,,habitat_combo ,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,,,wgi_all
TR,,water,,,,,,alien_mgmt,sea_mgmt,env_protection,resource_exploit,wildlife_conservation,fish_mgmt,,,,wgi_all
