"rgn_id","year","percent"
1,1998,3.10000081
2,1998,3.10000081
3,1998,3.10000081
4,1998,3.10000081
5,1998,3.10000081
6,1998,3.10000081
7,1998,3.10000081
8,1998,3.10000081
9,1998,3.10000081
10,1998,3.10000081
11,1998,3.10000081
1,2003,4.30000027
2,2003,4.30000027
3,2003,4.30000027
4,2003,4.30000027
5,2003,4.30000027
6,2003,4.30000027
7,2003,4.30000027
8,2003,4.30000027
9,2003,4.30000027
10,2003,4.30000027
11,2003,4.30000027
1,2004,4.19999919
2,2004,4.19999919
3,2004,4.19999919
4,2004,4.19999919
5,2004,4.19999919
6,2004,4.19999919
7,2004,4.19999919
8,2004,4.19999919
9,2004,4.19999919
10,2004,4.19999919
11,2004,4.19999919
1,2005,4.2000001
2,2005,4.2000001
3,2005,4.2000001
4,2005,4.2000001
5,2005,4.2000001
6,2005,4.2000001
7,2005,4.2000001
8,2005,4.2000001
9,2005,4.2000001
10,2005,4.2000001
11,2005,4.2000001
1,2006,4.09999931999999
2,2006,4.09999931999999
3,2006,4.09999931999999
4,2006,4.09999931999999
5,2006,4.09999931999999
6,2006,4.09999931999999
7,2006,4.09999931999999
8,2006,4.09999931999999
9,2006,4.09999931999999
10,2006,4.09999931999999
11,2006,4.09999931999999
1,2007,4
2,2007,4
3,2007,4
4,2007,4
5,2007,4
6,2007,4
7,2007,4
8,2007,4
9,2007,4
10,2007,4
11,2007,4
1,2009,4.3
2,2009,4.3
3,2009,4.3
4,2009,4.3
5,2009,4.3
6,2009,4.3
7,2009,4.3
8,2009,4.3
9,2009,4.3
10,2009,4.3
11,2009,4.3
1,2008,3.8705803565
2,2008,3.8705803565
3,2008,3.8705803565
4,2008,3.8705803565
5,2008,3.8705803565
6,2008,3.8705803565
7,2008,3.8705803565
8,2008,3.8705803565
9,2008,3.8705803565
10,2008,3.8705803565
11,2008,3.8705803565
1,2010,3.8130374797
2,2010,3.8130374797
3,2010,3.8130374797
4,2010,3.8130374797
5,2010,3.8130374797
6,2010,3.8130374797
7,2010,3.8130374797
8,2010,3.8130374797
9,2010,3.8130374797
10,2010,3.8130374797
11,2010,3.8130374797
