"goal","dimension","region_id","score"
"FP","status",1,2634.26
"FP","status",2,2578.62
"FP","status",3,1450.99
"FP","status",4,4215.28
"FP","status",5,2870.62
"FP","status",6,NA
"FP","status",7,1452.7
"FP","status",8,6352.75
"FP","status",9,5086.31
"FP","status",10,1206.12
"FP","status",11,1380.27
"FP","trend",1,-0.723748
"FP","trend",2,0.64013
"FP","trend",3,0.426229
"FP","trend",4,-0.118474
"FP","trend",5,0.641284
"FP","trend",6,NA
"FP","trend",7,0.567597
"FP","trend",8,0.752576
"FP","trend",9,0.655184
"FP","trend",10,-0.621571
"FP","trend",11,-0.634487
"LE","status",1,26.7408
"LE","status",2,15.2606
"LE","status",3,28.7797
"LE","status",4,49.1381
"LE","status",5,30.8889
"LE","status",6,40.0705
"LE","status",7,38.429
"LE","status",8,33.7699
"LE","status",9,61.9942
"LE","status",10,12.7017
"LE","status",11,13.1983
"LE","trend",1,1
"LE","trend",2,1
"LE","trend",3,1
"LE","trend",4,1
"LE","trend",5,1
"LE","trend",6,1
"LE","trend",7,1
"LE","trend",8,1
"LE","trend",9,1
"LE","trend",10,1
"LE","trend",11,1
"SP","status",1,23.5501
"SP","status",2,49.8571
"SP","status",3,26.142
"SP","status",4,23.8454
"SP","status",5,23.4043
"SP","status",6,48.5686
"SP","status",7,47.3333
"SP","status",8,46.1667
"SP","status",9,49.2222
"SP","status",10,21.4606
"SP","status",11,48.7544
"SP","trend",1,-0.1
"SP","trend",2,NA
"SP","trend",3,-0.0698027
"SP","trend",4,0.25
"SP","trend",5,0.166667
"SP","trend",6,0
"SP","trend",7,-0.0833333
"SP","trend",8,0.222222
"SP","trend",9,0
"SP","trend",10,2.14643e-15
"SP","trend",11,-0.133333
"BD","status",1,41.3509
"BD","status",2,39.3725
"BD","status",3,37.3333
"BD","status",4,43.6667
"BD","status",5,39.9333
"BD","status",6,41.1515
"BD","status",7,41.4872
"BD","status",8,36.4252
"BD","status",9,37.3567
"BD","status",10,39.7525
"BD","status",11,35.3836
"BD","trend",1,0.200003
"BD","trend",2,NA
"BD","trend",3,0.133333
"BD","trend",4,0.216667
"BD","trend",5,0.133333
"BD","trend",6,0
"BD","trend",7,0.351043
"BD","trend",8,0.555556
"BD","trend",9,0.666667
"BD","trend",10,0
"BD","trend",11,0.533333
